c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_resadd_epi_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_resadd_epi_ms,pathological,regime,unfused_mapping
0.3299840111285448,1.094912052154541,0.3013794674003363,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11280000023543835,0.2688640058040619,0.4195429577793422,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages3
0.30259201116859913,1.094912052154541,0.27636193297275885,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.2543359976261854,0.2688640058040619,0.9459652171199743,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K2_num_warps8_num_stages2
0.29644799418747425,1.094912052154541,0.2707505078641989,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.15129600279033184,0.2688640058040619,0.5627231593826314,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K2_num_warps4_num_stages3
0.33919999189674854,1.094912052154541,0.3097965642347978,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.15516799502074718,0.2688640058040619,0.5771244631898695,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K4_num_warps4_num_stages2
0.3363840002566576,1.094912052154541,0.3072246758036222,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11462399922311306,0.2688640058040619,0.4263270528917388,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps4_num_stages2
0.3164159972220659,1.094912052154541,0.2889875918339106,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11251199804246426,0.2688640058040619,0.4184717761159105,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps4_num_stages3
0.3143680114299059,1.094912052154541,0.2871171349436699,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11283200047910213,0.2688640058040619,0.41966197796416793,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N128_BLOCK_K64_GROUP_M8_SPLIT_K8_num_warps8_num_stages3
0.36044800467789173,1.094912052154541,0.3292027007727342,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.13529600016772747,0.2688640058040619,0.5032135103511259,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps8_num_stages2
0.3287040013819933,1.094912052154541,0.3002104148321115,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.13081599585711956,0.2688640058040619,0.4865507953208634,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps4_num_stages3
0.3804160077124834,1.094912052154541,0.34743978474244586,0.996326877539102,False,False,0.015359999611973763,,f01,BLOCK_M16_BLOCK_N64_BLOCK_K128_GROUP_M8_SPLIT_K1_num_warps2_num_stages2,0.11462399922311306,0.2688640058040619,0.4263270528917388,0.9936876597906598,False,False,0.005152000114321709,1,decode_bs1,BLOCK_M16_BLOCK_N64_BLOCK_K64_GROUP_M8_SPLIT_K16_num_warps8_num_stages3
