c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_swiglu_act_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_swiglu_act_ms,pathological,regime,unfused_mapping
22.568447217345238,155.4903106689453,0.14514375281811454,0.553217585679146,False,False,0.1740799993276596,,f06,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps16_num_stages2,8.761567674577236,6.73414421081543,1.3010662380092255,0.94825258491927,False,False,0.052960000932216644,1,prefill_t2048,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps16_num_stages2
23.890176877379417,34.87692642211914,0.6849851557512285,0.553217585679146,False,False,0.1740799993276596,,f06,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps8_num_stages3,5.711999975144863,5.467264175415039,1.04476385114704,0.94825258491927,False,False,0.052960000932216644,0,prefill_t2048,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
70.47218877077103,472.4613037109375,0.149159705180612,0.77400340006298,False,False,0.6195200085639954,,f06,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps16_num_stages2,22.989856734871864,14.779871940612793,1.5554841630054526,1.0117845173147517,False,False,0.18931199610233307,1,prefill_t8192,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps16_num_stages2
71.83615666627884,94.17215728759766,0.7628173627465531,0.77400340006298,False,False,0.6195200085639954,,f06,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps8_num_stages3,11.377920165657997,10.220000267028809,1.1132994000366914,1.0117845173147517,False,False,0.18931199610233307,0,prefill_t8192,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
