c500_chain_ms,c500_fused_ms,c500_gain,c500_pub_gain,c500_pub_is_fused_winner,c500_pub_is_unfused_winner,c500_swiglu_act_ms,chain_note,family,fused_mapping,h200_chain_ms,h200_fused_ms,h200_gain,h200_pub_gain,h200_pub_is_fused_winner,h200_pub_is_unfused_winner,h200_swiglu_act_ms,pathological,regime,unfused_mapping
11.7811199426651,13.982975959777832,0.8425330899912585,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages2,4.179103861562908,3.609312057495117,1.157867148916802,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps8_num_stages3
27.560192704200745,13.982975959777832,1.970981912825847,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages2,5.693344126455486,3.609312057495117,1.5774042354228297,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M128_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3
9.90387213230133,13.982975959777832,0.7082807093990519,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages2,4.030943880788982,3.609312057495117,1.1168177803906707,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N128_BLOCK_K64_GROUP_M8_num_warps16_num_stages2
16.504320740699768,13.982975959777832,1.1803153197269745,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages2,4.384607802145183,3.609312057495117,1.2148042985200136,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps2_num_stages2
10.443008065223694,13.573375701904297,0.7693744205252181,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,2.8956799609586596,3.3251841068267822,0.8708329728310901,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M32_BLOCK_N32_BLOCK_K128_GROUP_M8_num_warps2_num_stages2
17.651968598365784,13.573375701904297,1.3004847862488087,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,6.7596159083768725,3.3251841068267822,2.032854630364381,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M128_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
18.857216477394104,13.573375701904297,1.3892797850389202,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,5.087135802023113,3.3251841068267822,1.5298809445103954,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M16_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
12.224256157875061,13.573375701904297,0.9006054519039093,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,5.09484816621989,3.3251841068267822,1.5322003241143527,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M32_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps2_num_stages2
34.171393036842346,13.573375701904297,2.517530921364552,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,4.9741120440885425,3.3251841068267822,1.4958907189158106,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N128_BLOCK_K32_GROUP_M8_num_warps2_num_stages3
11.785728096961975,13.573375701904297,0.8682974932542742,0.9599110345662974,False,False,0.03916800022125244,,f06,BLOCK_M64_BLOCK_N32_BLOCK_K64_GROUP_M8_num_warps8_num_stages3,5.167967806570232,3.3251841068267822,1.5541899758152085,1.0059603290970538,False,False,0.01235199999064207,1,decode_bs256,BLOCK_M64_BLOCK_N64_BLOCK_K32_GROUP_M8_num_warps4_num_stages2
